user_id,timestamp,content_type,topic,duration_sec
U001,2025-03-20T00:32:40,Product Page,Travel,198
U001,2025-02-11T02:04:27,Article,Luxury,42
U001,2025-03-08T04:22:33,Webinar,Real Estate,75
U001,2025-03-14T13:40:08,Article,Luxury,216
U001,2025-01-03T00:08:12,Product Page,Fintech,161
U001,2025-03-14T00:58:16,Product Page,Investing,82
U001,2025-02-24T21:18:44,Webinar,Fintech,206
U001,2025-02-05T23:32:31,Webinar,Startups,234
U001,2025-01-20T20:28:15,Article,Education,83
U001,2025-01-12T14:42:39,Video,Personal Finance,151
U001,2025-03-07T02:41:39,Video,Fintech,71
U001,2025-02-20T14:05:43,Video,Parenting,287
U002,2025-02-17T06:42:57,Article,Personal Finance,220
U002,2025-03-13T02:12:25,Video,Personal Finance,34
U002,2024-12-23T09:41:38,Video,Travel,245
U002,2025-01-15T13:54:30,Product Page,Parenting,208
U002,2025-01-29T11:07:00,Article,Luxury,42
U002,2025-01-20T05:03:21,Article,Travel,177
U002,2025-03-03T17:18:47,Webinar,Budgeting,71
U002,2025-02-18T00:57:23,Webinar,Fintech,52
U002,2025-03-13T10:09:10,Product Page,Parenting,117
U002,2025-01-13T05:17:16,Product Page,Travel,212
U002,2025-02-19T19:36:14,Webinar,Tech,143
U002,2025-03-08T01:04:48,Webinar,Parenting,137
U002,2025-01-10T15:34:33,Article,Budgeting,243
U002,2025-02-27T09:07:14,Video,Education,236
U002,2025-01-09T21:21:33,Webinar,Travel,275
U003,2025-02-08T10:59:48,Webinar,Startups,289
U003,2025-03-06T02:16:11,Video,Fintech,46
U003,2025-01-14T00:27:38,Article,Luxury,265
U003,2025-03-12T19:34:50,Article,Real Estate,120
U003,2025-01-26T18:48:17,Article,Investing,80
U003,2025-01-13T20:00:03,Product Page,Startups,214
U003,2025-02-15T06:10:53,Product Page,Parenting,73
U003,2025-01-22T05:30:16,Product Page,Luxury,169
U003,2025-01-17T13:56:48,Product Page,Budgeting,227
U003,2025-03-18T01:51:32,Article,Real Estate,296
U003,2025-01-11T21:29:34,Article,Travel,109
U003,2025-01-21T00:35:55,Product Page,Tech,89
U003,2025-01-18T03:43:09,Article,Travel,240
U003,2024-12-30T22:43:12,Webinar,Real Estate,293
U003,2025-02-19T16:59:30,Product Page,Luxury,186
U003,2025-01-20T09:24:19,Article,Fintech,136
U003,2025-02-21T05:14:26,Article,Real Estate,24
U003,2025-01-06T10:43:27,Video,Travel,119
U003,2025-01-09T06:45:02,Video,Personal Finance,237
U003,2025-02-01T13:57:50,Article,Self-help,76
U004,2025-02-14T15:25:02,Article,Investing,213
U004,2025-01-16T02:41:49,Video,Parenting,74
U004,2025-01-29T00:55:50,Product Page,Tech,218
U004,2025-03-08T13:31:27,Webinar,Travel,43
U004,2025-01-06T23:47:46,Article,Investing,20
U004,2025-02-12T05:48:49,Video,Real Estate,270
U004,2025-01-30T04:28:17,Article,Fintech,197
U004,2025-01-26T14:19:16,Webinar,Tech,259
U004,2025-03-04T13:23:01,Article,Fintech,40
U004,2025-03-14T06:51:09,Webinar,Real Estate,261
U005,2025-02-21T03:55:51,Webinar,Luxury,280
U005,2025-01-05T10:25:18,Article,Fintech,188
U005,2025-02-26T10:54:42,Video,Personal Finance,226
U005,2025-01-04T05:08:46,Webinar,Tech,157
U005,2024-12-21T22:17:38,Video,Budgeting,45
U005,2025-02-21T09:56:14,Product Page,Investing,180
U005,2025-02-27T05:47:02,Article,Investing,158
U005,2025-01-22T20:16:52,Product Page,Luxury,282
U005,2025-03-08T17:10:31,Webinar,Fintech,106
U005,2025-01-12T10:46:57,Product Page,Parenting,43
U005,2024-12-26T22:34:17,Webinar,Education,51
U005,2025-01-30T15:14:51,Article,Personal Finance,208
U005,2025-01-27T14:52:40,Video,Real Estate,142
U005,2025-01-21T16:04:13,Product Page,Real Estate,204
U005,2025-02-23T22:22:36,Video,Education,104
U005,2025-01-15T18:09:55,Product Page,Budgeting,50
U005,2025-02-27T00:32:05,Video,Real Estate,156
U005,2025-02-17T02:43:14,Webinar,Fintech,278
U006,2025-01-30T05:03:08,Video,Personal Finance,96
U006,2025-01-01T14:10:53,Video,Education,144
U006,2024-12-25T16:00:55,Article,Personal Finance,108
U006,2025-02-28T06:41:05,Video,Investing,46
U006,2025-01-29T01:10:14,Webinar,Personal Finance,84
U006,2025-01-09T13:03:56,Product Page,Real Estate,212
U006,2024-12-25T00:43:42,Webinar,Budgeting,36
U006,2025-02-12T08:49:55,Product Page,Real Estate,286
U006,2025-03-05T21:50:31,Product Page,Luxury,63
U006,2025-01-20T17:33:45,Video,Travel,61
U006,2025-03-05T13:23:41,Webinar,Tech,281
U006,2025-02-22T13:11:54,Video,Real Estate,120
U006,2025-02-15T02:48:34,Webinar,Tech,248
U006,2025-03-21T08:04:52,Webinar,Startups,99
U006,2025-02-25T12:13:22,Product Page,Budgeting,207
U006,2025-01-10T17:47:01,Video,Real Estate,142
U006,2025-02-17T06:27:27,Article,Parenting,173
U006,2025-02-04T20:02:33,Video,Self-help,230
U006,2025-01-02T20:19:20,Product Page,Self-help,46
U006,2025-01-30T12:01:43,Webinar,Luxury,68
U006,2025-02-20T13:45:14,Article,Budgeting,112
U006,2025-01-08T21:10:05,Product Page,Startups,118
U006,2025-02-08T21:02:21,Webinar,Startups,140
U006,2025-01-27T23:55:36,Webinar,Budgeting,225
U006,2025-03-15T03:10:53,Webinar,Self-help,120
U006,2025-01-27T20:43:25,Video,Personal Finance,93
U006,2025-01-30T01:39:36,Article,Personal Finance,175
U006,2025-01-26T13:48:45,Article,Fintech,279
U006,2025-02-23T04:58:28,Product Page,Fintech,94
U006,2024-12-27T13:55:10,Video,Fintech,260
U007,2025-01-18T13:24:52,Video,Self-help,77
U007,2025-03-22T21:16:00,Webinar,Real Estate,157
U007,2025-02-12T14:24:20,Webinar,Tech,206
U007,2025-02-04T10:53:14,Article,Investing,80
U007,2025-02-02T13:37:16,Video,Tech,96
U007,2025-03-04T01:23:10,Video,Fintech,258
U007,2025-03-09T19:00:51,Webinar,Personal Finance,299
U007,2025-03-19T18:21:29,Product Page,Travel,205
U007,2025-01-28T12:25:39,Video,Education,115
U007,2025-03-17T15:33:25,Product Page,Fintech,192
U007,2024-12-22T00:55:38,Product Page,Personal Finance,204
U007,2024-12-26T20:38:22,Video,Parenting,241
U007,2025-02-02T14:58:03,Webinar,Budgeting,104
U007,2025-01-02T01:33:54,Product Page,Luxury,132
U007,2025-01-22T02:34:11,Webinar,Luxury,97
U007,2024-12-24T18:15:25,Article,Education,223
U007,2025-03-05T11:54:06,Video,Budgeting,232
U007,2025-02-16T05:58:07,Video,Budgeting,67
U007,2025-03-01T07:23:58,Product Page,Education,221
U007,2025-01-21T19:13:57,Webinar,Investing,97
U007,2025-01-31T23:32:20,Webinar,Personal Finance,253
U008,2025-02-22T15:11:01,Webinar,Fintech,89
U008,2024-12-31T21:16:55,Article,Startups,286
U008,2024-12-23T13:09:30,Product Page,Budgeting,113
U008,2025-01-26T11:21:28,Webinar,Travel,28
U008,2025-02-16T17:25:49,Product Page,Self-help,184
U008,2025-01-15T21:21:44,Webinar,Luxury,217
U008,2025-02-06T23:25:17,Product Page,Fintech,95
U008,2025-01-26T03:25:22,Article,Education,190
U008,2025-03-19T08:35:00,Product Page,Real Estate,184
U008,2025-02-14T02:13:17,Video,Education,267
U008,2025-02-06T06:03:59,Article,Investing,28
U008,2025-03-15T12:42:56,Product Page,Investing,149
U008,2025-01-07T14:59:43,Article,Self-help,60
U008,2025-03-03T06:18:29,Webinar,Investing,52
U008,2025-02-10T23:56:55,Video,Personal Finance,273
U008,2025-02-23T23:54:27,Article,Parenting,271
U008,2025-01-28T14:40:00,Video,Investing,285
U008,2025-02-02T11:08:12,Webinar,Budgeting,92
U009,2025-01-28T05:19:15,Product Page,Travel,237
U009,2025-02-12T13:17:02,Webinar,Parenting,247
U009,2025-02-20T12:38:37,Video,Parenting,300
U009,2025-02-12T22:07:37,Product Page,Parenting,96
U009,2025-01-10T02:21:10,Product Page,Education,48
U009,2025-03-10T02:43:02,Product Page,Investing,172
U009,2025-01-15T05:01:32,Article,Investing,217
U009,2024-12-30T15:04:43,Product Page,Self-help,58
U009,2025-01-20T07:12:29,Webinar,Startups,251
U009,2024-12-30T02:15:48,Webinar,Fintech,61
U010,2025-01-04T12:09:10,Product Page,Personal Finance,100
U010,2025-01-29T21:12:01,Webinar,Startups,132
U010,2025-02-19T14:12:09,Webinar,Self-help,240
U010,2024-12-28T07:33:22,Product Page,Fintech,146
U010,2025-01-13T15:21:41,Product Page,Tech,246
U010,2025-01-01T00:24:29,Article,Education,149
U010,2024-12-25T14:42:24,Video,Education,264
U010,2025-03-14T21:32:16,Webinar,Luxury,151
U010,2025-02-26T17:51:42,Video,Startups,56
U010,2025-01-01T16:17:20,Video,Tech,101
U010,2025-01-27T11:38:08,Webinar,Self-help,111
U010,2025-01-12T22:51:09,Webinar,Budgeting,207
U010,2025-01-31T21:40:23,Webinar,Fintech,201
U010,2025-01-19T05:05:06,Product Page,Parenting,159
U010,2025-01-25T13:13:12,Article,Travel,206
U010,2025-02-17T06:09:31,Article,Tech,94
U010,2025-03-18T04:51:01,Video,Real Estate,95
U010,2025-01-31T18:18:34,Article,Education,248
U010,2025-01-01T03:12:34,Webinar,Parenting,25
U010,2025-01-05T11:24:21,Webinar,Education,39
U010,2025-02-14T00:00:36,Article,Personal Finance,233
U011,2025-01-27T04:56:36,Video,Self-help,31
U011,2025-03-11T18:40:47,Webinar,Startups,86
U011,2025-01-27T01:57:10,Video,Tech,205
U011,2025-02-25T17:08:03,Video,Travel,80
U011,2024-12-31T04:03:59,Product Page,Real Estate,228
U011,2025-03-20T20:51:12,Webinar,Parenting,226
U011,2025-01-19T05:33:56,Product Page,Tech,99
U011,2025-01-09T12:00:40,Video,Tech,202
U011,2024-12-26T07:06:44,Webinar,Fintech,139
U011,2025-03-08T18:32:44,Webinar,Investing,38
U011,2025-01-18T19:19:47,Webinar,Education,58
U011,2025-03-18T17:33:26,Product Page,Real Estate,79
U011,2025-01-24T20:48:37,Article,Tech,236
U011,2025-01-10T14:49:46,Webinar,Fintech,134
U012,2025-02-10T21:48:16,Product Page,Parenting,221
U012,2024-12-26T16:32:01,Video,Parenting,97
U012,2025-01-30T14:46:27,Article,Education,135
U012,2025-01-06T14:46:10,Product Page,Education,74
U012,2025-02-17T17:28:48,Article,Startups,80
U012,2025-02-12T23:37:52,Video,Startups,70
U012,2025-03-19T00:58:01,Product Page,Luxury,116
U012,2025-01-20T20:12:05,Video,Education,72
U012,2025-02-08T13:26:52,Product Page,Travel,141
U012,2025-02-25T03:50:01,Product Page,Real Estate,291
U012,2025-01-17T11:47:28,Product Page,Investing,203
U012,2025-03-04T12:24:06,Product Page,Personal Finance,145
U012,2025-02-18T13:53:50,Product Page,Education,279
U012,2025-02-13T14:41:56,Video,Budgeting,227
U012,2025-01-01T07:18:01,Webinar,Startups,115
U012,2025-02-21T04:52:45,Product Page,Startups,219
U012,2025-01-17T07:41:13,Webinar,Travel,149
U012,2025-03-22T11:00:08,Product Page,Travel,184
U012,2024-12-21T19:31:45,Video,Luxury,175
U012,2025-02-06T02:49:08,Webinar,Education,85
U012,2025-02-04T23:43:02,Webinar,Investing,196
U012,2025-01-25T16:49:39,Article,Investing,73
U012,2024-12-24T09:23:37,Article,Real Estate,278
U012,2025-03-21T13:05:43,Webinar,Budgeting,226
U012,2025-02-19T12:53:48,Product Page,Luxury,38
U012,2025-03-22T21:33:25,Webinar,Budgeting,182
U013,2025-03-03T21:26:07,Product Page,Real Estate,138
U013,2025-03-05T18:37:09,Product Page,Self-help,31
U013,2025-03-11T18:26:06,Product Page,Personal Finance,286
U013,2025-01-11T01:33:12,Webinar,Budgeting,172
U013,2025-02-13T01:27:36,Article,Real Estate,201
U013,2025-03-02T10:20:52,Product Page,Personal Finance,210
U013,2025-02-07T19:06:37,Video,Fintech,143
U013,2025-02-19T07:24:16,Article,Fintech,38
U013,2025-03-16T07:38:05,Article,Personal Finance,121
U013,2024-12-22T09:45:25,Product Page,Tech,206
U013,2025-02-28T15:21:18,Article,Parenting,95
U013,2025-03-12T17:38:03,Video,Parenting,69
U013,2024-12-31T22:13:27,Webinar,Budgeting,296
U013,2025-03-15T18:56:12,Product Page,Fintech,152
U013,2025-01-24T15:00:56,Video,Personal Finance,123
U013,2025-01-18T07:22:29,Article,Investing,218
U013,2025-02-25T17:08:25,Product Page,Fintech,69
U013,2025-03-18T04:55:18,Video,Personal Finance,192
U013,2025-02-28T00:10:57,Product Page,Startups,287
U013,2025-03-13T09:57:23,Product Page,Education,57
U013,2025-01-11T20:13:10,Video,Startups,87
U014,2025-03-21T14:51:30,Video,Education,38
U014,2025-03-08T05:04:54,Article,Travel,255
U014,2025-02-01T13:58:17,Product Page,Self-help,276
U014,2025-02-02T04:46:26,Article,Personal Finance,184
U014,2024-12-22T05:31:31,Product Page,Tech,108
U014,2025-02-25T06:45:15,Article,Travel,41
U014,2024-12-22T18:26:36,Article,Self-help,30
U014,2025-01-12T06:53:48,Video,Real Estate,263
U014,2025-03-21T04:59:09,Webinar,Tech,169
U014,2025-02-26T16:06:53,Product Page,Fintech,260
U014,2025-01-11T03:42:07,Webinar,Self-help,236
U014,2025-02-24T02:17:12,Article,Self-help,257
U014,2024-12-27T09:43:19,Video,Fintech,291
U014,2024-12-25T01:56:09,Product Page,Personal Finance,75
U014,2025-01-17T16:34:08,Webinar,Education,103
U014,2025-01-07T07:35:43,Article,Luxury,294
U014,2024-12-22T01:32:34,Article,Real Estate,99
U014,2025-02-26T06:07:51,Video,Budgeting,178
U014,2025-03-06T16:04:05,Article,Self-help,132
U014,2025-02-13T16:08:01,Webinar,Parenting,166
U014,2025-02-02T04:19:00,Article,Parenting,46
U014,2025-01-17T13:41:21,Article,Self-help,94
U014,2024-12-22T06:56:11,Product Page,Budgeting,69
U014,2024-12-24T04:22:35,Product Page,Parenting,36
U014,2025-01-29T18:06:00,Video,Travel,232
U014,2024-12-23T02:45:43,Article,Budgeting,67
U015,2024-12-23T04:34:05,Product Page,Personal Finance,32
U015,2025-02-06T22:46:56,Article,Investing,117
U015,2024-12-26T03:54:13,Webinar,Education,66
U015,2025-02-13T02:14:24,Webinar,Fintech,297
U015,2025-02-05T09:30:51,Article,Tech,231
U015,2025-01-25T15:01:44,Article,Parenting,227
U015,2025-01-15T20:50:02,Webinar,Investing,299
U015,2025-01-29T19:08:01,Product Page,Parenting,100
U015,2025-03-19T09:20:03,Video,Investing,120
U015,2025-01-13T03:54:43,Article,Tech,36
U015,2024-12-22T20:51:36,Video,Real Estate,119
U015,2025-01-09T04:33:40,Product Page,Personal Finance,169
U015,2025-01-17T07:53:32,Product Page,Self-help,73
