user_id,timestamp,content_type,topic,duration_sec
U016,2025-03-07T16:34:05,Video,Parenting,60
U016,2025-01-30T22:00:18,Product Page,Education,91
U016,2025-01-24T07:24:48,Product Page,Travel,250
U016,2025-03-16T19:59:53,Video,Budgeting,29
U016,2025-01-14T04:54:58,Product Page,Startups,242
U016,2025-02-14T06:12:29,Video,Education,127
U016,2025-02-13T23:52:05,Webinar,Education,74
U016,2024-12-23T11:44:43,Product Page,Parenting,290
U016,2025-02-10T11:06:03,Webinar,Luxury,128
U016,2025-01-08T15:53:48,Video,Tech,169
U016,2025-01-14T13:54:30,Webinar,Budgeting,101
U016,2025-01-08T17:19:52,Webinar,Personal Finance,134
U017,2025-01-22T01:37:36,Video,Startups,278
U017,2025-03-22T17:09:09,Webinar,Investing,190
U017,2024-12-25T03:53:49,Video,Fintech,100
U017,2025-02-14T13:37:45,Video,Budgeting,208
U017,2024-12-26T17:36:36,Webinar,Startups,262
U017,2025-03-17T23:33:36,Product Page,Travel,137
U017,2025-01-27T23:38:51,Video,Investing,78
U017,2025-01-25T11:09:14,Product Page,Real Estate,191
U017,2025-01-28T10:54:15,Article,Travel,231
U017,2025-02-27T01:23:27,Webinar,Investing,30
U017,2025-01-07T15:46:13,Article,Self-help,154
U017,2025-02-18T16:38:50,Webinar,Education,128
U017,2025-03-19T19:16:44,Video,Fintech,78
U017,2025-02-24T14:56:56,Webinar,Education,45
U017,2025-01-26T05:19:10,Webinar,Parenting,94
U017,2025-02-15T11:44:40,Article,Budgeting,77
U017,2025-03-16T12:36:21,Video,Luxury,172
U017,2025-03-06T04:09:52,Product Page,Investing,138
U017,2025-02-11T06:30:20,Article,Education,79
U017,2025-03-16T08:57:55,Video,Budgeting,256
U018,2025-02-27T07:23:50,Video,Luxury,64
U018,2025-01-30T16:34:09,Webinar,Travel,226
U018,2025-02-26T23:53:57,Video,Budgeting,116
U018,2025-02-16T02:34:59,Product Page,Fintech,67
U018,2024-12-30T21:37:45,Product Page,Investing,64
U018,2025-01-10T16:38:09,Article,Travel,21
U018,2025-02-08T20:24:27,Product Page,Luxury,205
U018,2025-02-25T16:19:40,Article,Startups,201
U018,2025-02-14T11:26:19,Webinar,Education,102
U018,2025-03-02T16:16:09,Video,Real Estate,141
U018,2024-12-26T04:30:49,Video,Budgeting,57
U018,2025-01-05T01:56:34,Webinar,Travel,295
U018,2025-01-05T19:52:25,Article,Parenting,258
U019,2024-12-24T13:05:33,Webinar,Fintech,259
U019,2025-03-22T17:14:30,Product Page,Travel,286
U019,2025-01-23T05:17:40,Video,Parenting,80
U019,2025-01-07T14:23:45,Product Page,Self-help,281
U019,2025-01-05T07:00:09,Webinar,Parenting,214
U019,2025-01-02T15:00:27,Webinar,Parenting,288
U019,2025-03-01T09:15:23,Product Page,Startups,64
U019,2025-03-09T10:52:56,Video,Investing,22
U019,2025-02-04T03:42:38,Video,Parenting,221
U019,2025-02-28T04:21:05,Product Page,Investing,157
U019,2025-03-03T23:32:36,Product Page,Personal Finance,276
U019,2025-03-09T05:28:35,Article,Luxury,88
U019,2025-02-24T09:02:59,Webinar,Real Estate,210
U019,2025-03-01T04:12:35,Article,Travel,50
U019,2025-03-01T07:04:47,Product Page,Startups,42
U019,2025-03-22T04:09:48,Video,Parenting,232
U019,2025-02-12T16:51:00,Video,Fintech,273
U019,2025-03-10T11:33:33,Product Page,Investing,57
U020,2025-03-20T17:32:13,Article,Parenting,202
U020,2025-01-02T09:20:41,Article,Travel,296
U020,2025-03-21T17:12:51,Product Page,Personal Finance,175
U020,2024-12-27T22:42:50,Video,Investing,233
U020,2025-02-08T00:22:34,Webinar,Tech,142
U020,2025-01-19T20:45:40,Article,Luxury,121
U020,2024-12-23T13:48:44,Article,Fintech,140
U020,2025-01-29T01:23:19,Product Page,Education,105
U020,2025-01-25T23:50:53,Video,Parenting,272
U020,2025-01-20T20:10:10,Webinar,Parenting,187
U020,2025-01-29T20:06:03,Video,Personal Finance,199
U020,2025-01-14T10:43:52,Article,Budgeting,238
U020,2024-12-28T04:36:53,Article,Budgeting,109
U020,2024-12-23T03:29:40,Video,Real Estate,223
U020,2025-01-30T11:29:38,Article,Luxury,92
U020,2025-03-08T13:40:22,Product Page,Tech,126
U020,2025-01-19T01:58:12,Webinar,Real Estate,233
U020,2025-01-18T07:55:48,Product Page,Self-help,61
U021,2025-02-13T06:03:03,Article,Fintech,99
U021,2025-03-01T10:43:20,Article,Education,165
U021,2025-01-25T20:28:34,Article,Investing,40
U021,2025-02-20T17:18:50,Product Page,Self-help,37
U021,2025-03-18T20:00:19,Product Page,Real Estate,118
U021,2025-03-17T04:29:45,Webinar,Personal Finance,63
U021,2025-02-14T21:41:21,Webinar,Tech,74
U021,2024-12-25T06:57:13,Webinar,Parenting,104
U021,2025-01-07T07:23:29,Webinar,Budgeting,289
U021,2025-02-18T09:56:57,Video,Real Estate,83
U021,2025-01-30T01:23:02,Article,Self-help,254
U021,2025-02-04T11:17:52,Product Page,Education,25
U021,2025-01-06T03:37:51,Webinar,Tech,63
U021,2025-02-06T15:25:09,Product Page,Real Estate,132
U021,2025-02-09T07:27:49,Product Page,Luxury,110
U021,2025-03-12T02:26:23,Article,Real Estate,181
U021,2025-03-05T18:28:53,Video,Fintech,147
U021,2025-01-19T14:15:21,Webinar,Parenting,156
U021,2024-12-31T01:28:46,Video,Startups,155
U021,2025-03-07T23:59:17,Article,Self-help,73
U021,2025-03-19T03:29:58,Product Page,Startups,70
U021,2025-01-07T03:43:23,Webinar,Fintech,211
U021,2024-12-28T22:14:22,Webinar,Investing,75
U022,2025-03-11T06:33:22,Video,Parenting,24
U022,2025-03-15T19:05:35,Article,Startups,217
U022,2025-02-01T08:52:03,Article,Tech,284
U022,2024-12-27T20:49:38,Article,Travel,173
U022,2025-03-16T04:46:39,Webinar,Education,125
U022,2025-02-21T10:46:54,Webinar,Personal Finance,234
U022,2025-03-19T10:13:34,Video,Travel,247
U022,2025-01-20T14:04:52,Product Page,Real Estate,219
U022,2025-03-07T16:27:44,Article,Fintech,269
U022,2025-02-26T23:45:53,Video,Self-help,150
U022,2025-03-03T03:46:34,Article,Travel,124
U022,2025-03-13T05:20:53,Article,Travel,252
U022,2025-01-25T15:01:47,Product Page,Parenting,126
U022,2025-01-16T21:40:26,Product Page,Startups,164
U022,2025-01-31T06:14:45,Video,Startups,186
U022,2025-01-14T20:40:17,Product Page,Fintech,249
U022,2025-03-06T08:06:22,Video,Personal Finance,300
U022,2025-02-22T18:50:24,Article,Education,131
U022,2025-03-01T20:50:47,Product Page,Startups,152
U022,2025-02-11T20:55:07,Video,Investing,175
U022,2025-03-01T05:53:42,Article,Parenting,154
U022,2025-02-19T02:28:19,Webinar,Education,290
U022,2025-02-04T11:38:21,Webinar,Self-help,102
U022,2025-02-17T14:40:43,Article,Startups,126
U023,2024-12-26T04:25:07,Article,Tech,184
U023,2025-01-17T11:35:43,Article,Tech,191
U023,2024-12-28T20:52:11,Product Page,Real Estate,67
U023,2025-03-19T05:29:41,Article,Startups,270
U023,2025-01-29T19:51:16,Article,Personal Finance,89
U023,2025-02-15T14:11:59,Webinar,Personal Finance,142
U023,2025-01-07T02:05:15,Webinar,Travel,209
U023,2025-01-17T13:58:45,Webinar,Fintech,138
U023,2025-03-11T11:00:30,Article,Self-help,42
U023,2025-01-05T09:54:20,Webinar,Real Estate,112
U023,2025-03-10T19:27:03,Product Page,Self-help,106
U023,2025-02-21T12:36:29,Product Page,Fintech,149
U023,2025-02-02T21:41:25,Webinar,Budgeting,22
U023,2024-12-26T10:22:11,Product Page,Travel,131
U023,2025-03-02T16:37:34,Article,Real Estate,66
U023,2025-03-03T07:36:36,Product Page,Investing,106
U023,2025-01-14T14:31:45,Webinar,Real Estate,143
U023,2025-02-15T18:47:35,Video,Tech,281
U023,2025-01-09T00:57:41,Product Page,Startups,24
U024,2024-12-23T16:59:06,Video,Parenting,115
U024,2024-12-23T21:22:29,Webinar,Parenting,133
U024,2025-03-05T18:37:52,Article,Investing,148
U024,2024-12-30T09:03:50,Video,Travel,26
U024,2025-01-16T10:25:01,Product Page,Self-help,283
U024,2025-02-27T16:05:18,Webinar,Investing,228
U024,2025-02-28T23:35:52,Product Page,Investing,28
U024,2025-01-12T00:20:54,Article,Travel,214
U024,2025-01-13T06:51:18,Article,Real Estate,90
U024,2025-01-22T13:42:02,Article,Personal Finance,193
U024,2025-01-18T09:33:29,Article,Parenting,119
U024,2025-01-22T23:50:52,Webinar,Budgeting,129
U024,2025-02-27T16:54:42,Video,Fintech,218
U024,2025-03-04T19:08:50,Video,Startups,198
U024,2025-02-02T06:31:53,Product Page,Personal Finance,92
U024,2025-03-03T18:05:21,Webinar,Personal Finance,227
U024,2024-12-31T00:52:27,Product Page,Fintech,114
U024,2025-02-22T06:22:01,Webinar,Self-help,276
U024,2025-03-05T07:41:03,Article,Tech,135
U024,2025-01-27T06:12:28,Article,Tech,208
U024,2025-03-20T02:00:30,Video,Startups,204
U024,2025-01-19T14:46:27,Webinar,Luxury,187
U024,2025-03-20T05:59:22,Webinar,Parenting,137
U024,2025-03-05T17:35:00,Product Page,Real Estate,170
U024,2025-03-16T09:42:26,Article,Tech,229
U024,2025-01-20T20:43:00,Product Page,Luxury,289
U025,2025-02-12T16:34:53,Product Page,Travel,292
U025,2025-02-09T13:26:02,Webinar,Tech,63
U025,2025-01-03T20:32:23,Video,Self-help,280
U025,2025-03-10T10:54:40,Video,Luxury,294
U025,2025-01-26T17:51:04,Article,Investing,110
U025,2025-01-21T12:58:43,Video,Real Estate,166
U025,2025-01-31T01:57:53,Article,Parenting,99
U025,2025-01-14T04:44:23,Video,Luxury,21
U025,2025-02-20T08:23:23,Webinar,Budgeting,271
U025,2025-02-23T18:57:02,Product Page,Luxury,245
U025,2025-03-15T05:24:42,Video,Self-help,132
U025,2025-01-12T07:07:29,Webinar,Self-help,108
U025,2025-01-15T02:59:46,Video,Self-help,143
U025,2025-03-20T20:57:15,Video,Tech,255
U025,2025-02-18T15:38:35,Product Page,Fintech,146
U025,2025-02-09T08:39:38,Webinar,Budgeting,262
U025,2025-01-17T06:15:14,Video,Education,191
U025,2025-01-03T19:27:55,Video,Real Estate,34
U025,2025-01-29T09:22:08,Video,Self-help,166
U025,2025-03-02T01:19:21,Video,Personal Finance,24
U025,2025-01-09T12:55:01,Video,Tech,50
U025,2025-01-10T08:32:15,Webinar,Travel,217
U026,2025-01-30T01:59:33,Article,Personal Finance,227
U026,2025-01-03T07:13:17,Article,Education,172
U026,2025-03-14T17:29:56,Video,Luxury,126
U026,2025-03-11T11:12:35,Article,Startups,182
U026,2025-02-23T12:13:58,Webinar,Tech,297
U026,2025-01-14T14:41:49,Webinar,Personal Finance,29
U026,2025-02-19T07:28:22,Webinar,Startups,254
U026,2025-03-21T17:53:06,Article,Travel,181
U026,2025-03-22T02:19:16,Webinar,Fintech,196
U026,2025-01-20T16:25:10,Video,Fintech,239
U026,2025-02-21T22:33:44,Video,Investing,252
U026,2025-01-16T08:37:48,Article,Tech,268
U026,2025-01-13T22:08:16,Video,Investing,133
U026,2025-01-28T05:08:16,Webinar,Startups,79
U026,2025-03-13T02:54:27,Article,Startups,280
U026,2025-01-25T11:03:45,Webinar,Fintech,38
U026,2025-01-13T17:52:09,Webinar,Fintech,38
U026,2025-01-27T21:08:44,Article,Budgeting,186
U026,2024-12-29T05:51:52,Webinar,Real Estate,162
U026,2025-03-07T15:29:01,Video,Education,278
U026,2024-12-26T03:54:59,Video,Startups,162
U026,2025-01-08T23:59:51,Webinar,Budgeting,22
U026,2025-03-02T12:04:17,Webinar,Tech,289
U027,2025-01-25T16:51:13,Webinar,Self-help,187
U027,2025-02-11T21:34:20,Article,Investing,296
U027,2025-03-01T21:18:06,Webinar,Self-help,220
U027,2025-02-12T22:14:00,Video,Personal Finance,205
U027,2025-01-15T15:35:40,Article,Tech,154
U027,2025-02-10T21:53:16,Video,Personal Finance,90
U027,2025-02-16T10:37:45,Article,Travel,268
U027,2025-01-25T20:43:13,Webinar,Self-help,247
U027,2025-02-16T02:38:32,Webinar,Investing,124
U027,2025-01-16T05:44:32,Webinar,Fintech,242
U027,2025-02-01T11:59:08,Webinar,Tech,237
U027,2025-03-19T00:33:54,Article,Education,202
U027,2025-02-28T01:11:41,Webinar,Investing,282
U027,2025-03-22T16:03:52,Product Page,Education,26
U027,2025-02-11T10:13:12,Webinar,Parenting,99
U027,2025-01-13T22:16:58,Product Page,Fintech,225
U028,2025-03-11T19:16:30,Article,Fintech,254
U028,2025-02-12T16:54:13,Webinar,Fintech,285
U028,2025-02-05T20:06:50,Webinar,Fintech,275
U028,2024-12-25T01:41:16,Article,Personal Finance,217
U028,2025-03-09T07:11:52,Video,Startups,36
U028,2025-01-20T05:50:36,Product Page,Personal Finance,230
U028,2025-03-13T08:45:22,Product Page,Travel,279
U028,2025-02-21T20:33:32,Article,Fintech,277
U028,2025-01-20T03:33:05,Article,Startups,108
U028,2025-02-17T22:05:42,Article,Travel,245
U028,2025-02-06T03:17:12,Webinar,Budgeting,123
U029,2025-02-25T16:57:36,Product Page,Fintech,145
U029,2025-02-02T05:12:45,Video,Education,70
U029,2025-02-11T07:07:21,Article,Real Estate,213
U029,2024-12-26T08:35:14,Webinar,Education,39
U029,2025-03-10T01:52:40,Product Page,Fintech,278
U029,2025-03-06T06:59:42,Webinar,Self-help,189
U029,2025-03-03T00:35:16,Video,Investing,259
U029,2025-03-13T23:20:21,Product Page,Tech,143
U029,2025-03-14T11:18:51,Video,Personal Finance,36
U029,2025-03-13T08:24:19,Webinar,Personal Finance,36
U029,2025-03-06T22:15:39,Webinar,Travel,245
U030,2025-01-07T23:31:31,Product Page,Investing,293
U030,2025-02-12T07:31:57,Video,Fintech,293
U030,2025-03-14T06:47:22,Video,Luxury,50
U030,2025-03-03T14:25:46,Article,Investing,290
U030,2025-01-08T17:36:53,Webinar,Budgeting,173
U030,2025-03-21T02:02:08,Video,Real Estate,257
U030,2025-01-21T09:41:34,Video,Startups,176
U030,2024-12-31T13:48:39,Article,Real Estate,254
U030,2025-01-21T21:00:52,Article,Parenting,226
U030,2025-02-08T09:00:32,Video,Startups,110
U030,2025-03-14T09:35:38,Video,Investing,86
U030,2025-03-12T04:05:34,Webinar,Tech,287
U030,2025-03-06T01:21:03,Video,Startups,106
U030,2025-01-16T00:13:29,Video,Personal Finance,83
U030,2025-03-09T16:27:14,Article,Parenting,151
U030,2025-02-17T09:30:59,Webinar,Budgeting,21
U030,2025-01-18T17:44:58,Webinar,Personal Finance,88
U030,2025-01-13T02:20:29,Video,Parenting,286
U030,2025-01-29T09:07:01,Webinar,Personal Finance,201
U030,2025-02-21T20:01:49,Video,Tech,208
U030,2025-01-28T19:39:33,Product Page,Budgeting,63
U030,2025-03-05T05:52:01,Video,Self-help,298
U030,2025-01-21T08:26:19,Product Page,Self-help,119
U030,2025-01-07T20:22:37,Video,Self-help,70
U030,2025-03-14T06:17:23,Webinar,Luxury,243
