user_id,asset_type,amount_invested,returns_pct
U001,Large Cap,11130.88,9.52
U001,Mid Cap,12242.2,1.33
U001,ELSS,26334.82,7.97
U002,Large Cap,21387.37,13.18
U002,Mid Cap,41586.78,0.68
U002,ELSS,41584.73,0.12
U005,Fixed Deposit,94037.89,3.16
U005,PPF,53232.75,5.78
U006,Global Equity,11170.9,14.69
U006,Long/Short,71931.16,13.36
U007,Tech Stocks,37047.55,5.14
U007,Banking Stocks,86862.03,0.38
U007,Energy,33359.93,7.85
U010,Fixed Deposit,46826.29,-3.23
U010,PPF,44253.21,9.18
U011,Tech Stocks,98502.97,-4.06
U011,Banking Stocks,83501.59,3.26
U011,Energy,83180.52,9.6
U012,Global Equity,46598.08,1.66
U012,Long/Short,89822.6,-4.87
U013,Tech Stocks,82026.62,-3.69
U013,Banking Stocks,92215.47,3.48
U013,Energy,88286.19,13.5
U015,Global Equity,21684.02,-1.81
U015,Long/Short,33275.22,1.46
U016,Global Equity,16598.48,2.15
U016,Long/Short,72892.4,9.62
U017,Global Equity,30454.99,-1.26
U017,Long/Short,81812.95,-1.47
U018,Residential,26316.13,5.11
U018,Commercial,31792.36,12.66
U019,Bitcoin,44912.28,-3.1
U019,Ethereum,88330.71,4.38
U019,Solana,85179.52,-2.05
U022,Large Cap,34841.75,0.24
U022,Mid Cap,29691.49,10.76
U022,ELSS,70414.77,5.8
U025,Residential,38419.39,11.39
U025,Commercial,88300.44,-3.36
U027,Residential,71189.91,10.51
U027,Commercial,96557.89,-4.51
U028,Large Cap,28495.36,11.8
U028,Mid Cap,64422.06,7.05
U028,ELSS,41690.72,8.99
U029,Fixed Deposit,52244.25,12.37
U029,PPF,17365.53,6.51
U030,Bitcoin,10272.22,-2.69
U030,Ethereum,33322.96,8.12
U030,Solana,91399.82,-4.55
